,input,answer,predict,bleu
15444,大江戸線じゃなく,あ大江戸線,ジバンシーます始めたんですねー,0.0
15445,大江戸線じゃなく大江戸,大江戸線ですか,ジバンシーはいのわ,0.0
15446,大江戸線じゃなく大江戸,あーおおえださん,ジバンシーはいのわ,0.0
15447,大江戸線に,大江戸線ですか,者大きいられてるんですね,1.1200407237786664e-231
15448,大江戸線に,大江戸線大江戸線,者大きいられてるんですね,1.1200407237786664e-231
15449,大江戸線に,ええあ,者大きいられてるんですね,1.1200407237786664e-231
15450,大江戸線に,あー大江戸線,者大きいられてるんですね,1.1200407237786664e-231
15451,大江戸線に,あ,者大きいられてるんですね,1.1200407237786664e-231
15452,大江戸線に,大江戸線で,者大きいられてるんですね,1.1200407237786664e-231
15453,大江戸線に,うーん乗られてええ,者大きいられてるんですね,1.1200407237786664e-231
15454,大江戸線に,大江戸線,者大きいられてるんですね,1.1200407237786664e-231
15455,大江戸線に,あ,者大きいられてるんですね,1.1200407237786664e-231
15456,大江戸線に乗って,大江戸線に乗ってええ,ょっとゆっくりして,0.0
15457,大江戸線に乗りまして,はい大江戸線に乗りまして,うーんうーん,0.0
15458,大江戸線に乗りまして,そうですねはい,うーんうーん,0.0
15459,大江戸線に乗りまして,はいええええそうですね,うーんうーん,0.0
15460,大江戸線に乗りまして,あ大江戸線うん,うーんうーん,0.0
15461,大江戸線に乗りましてかわ,あはい,うーん,0.0
15462,大江戸線地下鉄大江戸線に,あはい,うーん,0.0
15463,大江戸線地下鉄大江戸線に乗りまして,はい大江戸線,うーんうーん,0.0
15464,大江戸線地下鉄大江戸線に乗りまして,地下鉄に乗られてはい,うーんうーん,0.0
15465,大江戸線地下鉄大江戸線に乗りまして,大江戸線なんですねはいそれからどうされたんですか,うーんうーん,0.0
15466,大画面42インチと,ああ,あ,1.821831989445342e-231
15467,大画面42インチと,四十二インチで,あ,1.821831989445342e-231
15468,大画面42インチと,あ四十二インチで,あ,1.821831989445342e-231
15469,大画面42インチと,へー,あ,1.821831989445342e-231
15470,大画面42インチと,あー,あ,1.821831989445342e-231
15471,大画面42インチと,ええ,あ,1.821831989445342e-231
15472,大画面42インチと,あ,あ,1.821831989445342e-231
15473,大画面42インチという,あー大きいの,ああ,0.0
15474,大画面42インチという画面を,凄い,お,0.0
15475,大画面42インチという画面を,えー映画を見られるんですね,お,0.0
15476,夫が亡くなっちゃって生活がしていけなくなった,あーそうですね,そうですよね,1.0
15477,夫が亡くなっちゃって生活がしていけなくなった,そうですよね,そうですよね,1.0
15478,夫が亡くなっちゃって生活がしていけなくなった,あー,そうですよね,1.0
15479,夫が亡くなっちゃって生活がしていけなくなった,うーん,そうですよね,1.0
15480,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あー,あはい,1.491668146240062e-154
15481,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あー,あはい,1.491668146240062e-154
15482,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,はいそーですねー,あはい,1.491668146240062e-154
15483,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あ子供さん三人,あはい,1.491668146240062e-154
15484,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あはい,あはい,1.491668146240062e-154
15485,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいで,そんなに,そんなに,1.821831989445342e-231
15486,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,へえ,あはい,1.491668146240062e-154
15487,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,あはい,あはい,1.491668146240062e-154
15488,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,あーはいはいはい,あはい,1.491668146240062e-154
15489,夫婦は外に出てます,あっ,あー,0.0
15490,夫婦は外に出てます,あ,あー,0.0
15491,夫婦水入らずで,はい夫婦で,はい,2.4655814830110698e-232
15492,夫婦水入らずで,はい夫婦水入らずで,はい,2.4655814830110698e-232
15493,失業してるんです,あ,あーうーん,1.5319719891192393e-231
15494,失業してるんです,あっ,あーうーん,1.5319719891192393e-231
15495,失業してるんです,あっ,あーうーん,1.5319719891192393e-231
15496,失業してるんです,あー,あーうーん,1.5319719891192393e-231
15497,失業してるんです会社が,ああー,あー,1.821831989445342e-231
15498,失業してるんです会社が,ええ,あー,1.821831989445342e-231
15499,失業してるんです会社が,あっはい,あー,1.821831989445342e-231
15500,失業してるんです会社が,そうなんですか,あー,1.821831989445342e-231
15501,失業してるんです会社が,そうですか,あー,1.821831989445342e-231
15502,失業してるんです会社が,えっ,あー,1.821831989445342e-231
15503,失業してるんです会社が,そうなんですか,あー,1.821831989445342e-231
15504,失業してるんです会社が,あーそうなんですか,あー,1.821831989445342e-231
15505,失業してるんです会社が,あーそうなんですか,あー,1.821831989445342e-231
15506,失業してるんです会社がつぶれましてね,そーですかー,そーですかー,1.0
15507,失業してるんです会社がつぶれましてね,うーん,そーですかー,1.0
15508,失業してるんです会社がつぶれましてね,ああーそうなんですね,そーですかー,1.0
15509,契約はなったということ,わー,いいことですよね,1.4488496539373276e-231
15510,契約はなったということ,あはい,いいことですよね,1.4488496539373276e-231
15511,契約はなったということ,良かったですね,いいことですよね,1.4488496539373276e-231
15512,契約はなったということこれは,はー凄いですね,うふふ,0.0
15513,契約はなったということこれは,凄い,うふふ,0.0
